crimedate,weekday,weekno,month,year,DECEPTIVE_PRACTICE,CRIMINAL_DAMAGE,BATTERY,INTERFERENCE_WITH_PUBLIC_OFFICER,OFFENSE_INVOLVING_CHILDREN,SEX_OFFENSE,OTHER_OFFENSE,THEFT,CRIMINAL_TRESPASS,ROBBERY,MOTOR_VEHICLE_THEFT,PUBLIC_PEACE_VIOLATION,WEAPONS_VIOLATION,BURGLARY,INTIMIDATION,LIQUOR_LAW_VIOLATION,ASSAULT,HOMICIDE,PROSTITUTION,GAMBLING,STALKING,KIDNAPPING,ARSON,OBSCENITY,CONCEALED_CARRY_LICENSE_VIOLATION,PUBLIC_INDECENCY,HUMAN_TRAFFICKING,RITUALISM,DOMESTIC_VIOLENCE,NARCOTICS,CRIMINAL_SEXUAL_ASSAULT,NON_CRIMINAL,TOTAL_CRIMES
2019-06-02,1,22,6,2019,32,69,178,7,7,2,38,164,16,30,27,3,19,24,0,3,79,3,1,1,1,0,0,1,0,0,0,0,0,26,3,0,734
2019-08-26,2,35,8,2019,49,61,125,2,9,5,53,168,26,23,27,0,13,38,3,0,66,1,9,0,1,0,1,0,1,0,1,0,0,41,4,0,727
2019-08-28,4,35,8,2019,58,66,128,5,11,3,39,223,24,19,19,6,13,23,0,0,64,2,2,0,0,1,1,0,0,0,0,0,0,40,5,0,752
2020-08-27,5,35,8,2020,42,69,110,1,3,3,38,132,12,27,27,2,19,15,0,0,68,3,0,0,0,0,2,1,0,0,0,0,0,14,1,0,589
2020-03-20,6,12,3,2020,44,77,118,1,4,0,29,98,6,19,20,0,8,17,0,0,39,0,0,0,1,0,2,0,0,0,0,0,0,6,5,0,494
2019-02-15,6,7,2,2019,63,64,120,3,8,3,62,189,22,11,25,3,11,24,0,0,64,0,1,0,1,0,2,0,0,0,0,0,0,58,5,0,739
2019-03-26,3,13,3,2019,57,76,114,2,5,2,45,158,13,18,21,7,15,35,0,0,50,2,2,0,1,0,0,0,0,0,0,0,0,46,2,0,671
2019-04-18,5,16,4,2019,34,63,122,4,7,2,50,134,16,20,27,4,14,31,0,0,54,2,1,0,0,0,4,0,0,0,0,0,0,34,4,0,627
2020-07-19,1,29,7,2020,20,93,160,1,1,2,39,105,14,21,34,3,26,16,1,1,64,4,0,0,2,0,0,0,1,0,0,0,0,14,3,0,625
2019-06-28,6,26,6,2019,50,91,159,2,8,1,52,212,22,34,30,5,25,30,0,1,66,2,3,4,0,1,1,0,1,0,0,0,0,45,1,0,846
2019-06-29,7,26,6,2019,50,93,201,5,7,0,58,211,15,34,22,5,25,23,2,0,55,3,0,0,1,1,0,0,3,0,0,0,0,46,3,0,863
2020-03-09,2,11,3,2020,34,49,124,1,12,3,40,127,12,18,24,1,16,21,1,0,48,1,3,0,1,0,0,0,0,0,0,0,0,33,3,0,572
2019-08-15,5,33,8,2019,61,90,133,2,5,4,48,212,17,17,21,8,23,29,0,2,79,1,6,1,0,0,1,0,1,0,0,0,0,44,7,0,812
2019-07-30,3,31,7,2019,59,66,130,5,5,1,49,206,21,25,26,4,20,39,1,0,60,0,0,0,0,0,4,0,0,0,0,0,0,50,5,0,776
2019-12-26,5,52,12,2019,46,73,115,3,8,5,29,133,18,20,14,3,16,25,1,2,48,0,0,0,0,1,1,0,0,0,0,0,0,44,3,0,608
2020-05-12,3,20,5,2020,26,68,95,1,4,0,20,89,10,15,13,5,20,22,1,0,44,2,0,0,0,1,0,1,0,0,0,0,0,16,0,0,453
2019-12-09,2,50,12,2019,53,62,115,1,8,6,37,202,21,26,17,0,11,35,1,1,60,1,0,0,0,1,4,1,1,0,0,0,0,39,2,0,705
2019-10-19,7,42,10,2019,36,83,179,2,6,5,40,156,25,16,13,2,18,33,1,1,55,2,0,1,0,1,1,0,1,0,0,0,0,32,6,0,715
2019-04-03,4,14,4,2019,53,59,117,2,9,3,61,137,22,25,25,3,13,18,1,0,69,3,4,0,0,1,1,0,0,0,0,0,0,49,4,0,679
2019-05-03,6,18,5,2019,55,66,131,9,7,4,52,218,17,13,27,7,16,35,1,0,63,1,1,1,0,0,1,0,0,0,0,0,0,58,8,0,791
2019-05-04,7,18,5,2019,47,89,157,3,5,3,31,142,12,19,22,6,23,27,0,1,63,0,1,3,0,2,0,0,1,0,0,0,0,36,6,0,699
2019-06-11,3,24,6,2019,37,73,161,4,5,3,43,186,21,37,21,3,22,26,0,0,71,1,9,3,1,1,0,1,0,0,1,0,0,44,1,0,775
2019-06-13,5,24,6,2019,43,90,134,9,7,3,39,177,21,20,21,3,9,22,0,0,53,2,0,1,1,0,0,0,0,0,0,0,0,41,5,0,701
2019-11-14,5,46,11,2019,47,41,86,5,5,5,35,166,16,19,22,0,9,20,0,0,59,0,4,1,0,0,0,1,0,0,0,0,0,36,1,0,578
2019-07-16,3,29,7,2019,61,66,153,7,3,3,41,185,16,28,24,4,16,27,0,1,64,1,12,1,2,2,2,1,1,0,0,0,0,32,1,0,754
2019-08-14,4,33,8,2019,50,92,133,3,5,6,54,192,31,24,25,3,11,25,0,1,69,1,7,0,2,0,2,0,2,0,0,0,0,50,4,0,792
2019-10-07,2,41,10,2019,51,82,141,6,11,3,48,170,21,20,21,0,12,32,1,0,62,1,6,0,0,0,1,0,0,0,0,0,0,51,5,0,745
2020-12-18,6,51,12,2020,114,44,78,1,7,0,41,103,18,21,22,2,24,17,0,0,42,1,0,0,1,0,1,0,0,0,0,0,0,19,5,0,561
2020-01-03,6,1,1,2020,54,54,128,4,3,4,57,152,26,20,23,1,24,26,1,0,56,2,0,0,1,1,1,0,1,0,0,0,0,52,3,0,694
2020-12-24,5,52,12,2020,82,54,78,0,15,1,31,107,6,17,24,2,13,17,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,494
2020-01-07,3,2,1,2020,69,57,106,2,2,2,38,158,19,15,14,4,17,25,1,1,51,0,0,0,1,0,0,0,0,0,0,0,0,42,1,0,625
2020-01-09,5,2,1,2020,54,54,89,4,7,3,46,157,21,23,24,4,19,25,2,2,46,0,0,1,0,1,2,0,1,0,0,0,0,41,4,0,630
2020-01-30,5,5,1,2020,41,68,98,4,6,2,46,143,19,25,25,3,10,22,0,0,49,0,1,0,0,0,1,0,1,0,0,0,0,51,4,0,619
2020-03-22,1,12,3,2020,26,47,104,1,4,2,25,72,9,6,8,2,12,15,0,0,29,1,0,0,1,1,0,0,0,0,0,0,0,7,4,0,376
2019-01-20,1,3,1,2019,32,48,109,5,3,2,45,100,15,16,19,3,7,13,0,0,43,1,0,0,0,0,1,0,0,0,0,0,0,23,8,0,493
2019-02-09,7,6,2,2019,48,84,138,3,8,3,60,183,27,17,23,5,15,20,0,1,42,2,6,1,0,0,2,0,0,0,0,0,0,62,6,0,756
2019-05-07,3,19,5,2019,54,61,134,2,10,4,50,191,26,6,20,2,15,19,1,0,62,1,0,0,1,1,1,0,0,1,0,0,0,37,1,0,700
2019-05-19,1,20,5,2019,34,94,198,3,12,4,62,140,14,25,24,4,16,19,1,0,70,1,1,0,0,1,1,0,0,0,0,0,0,44,6,0,774
2020-03-29,1,13,3,2020,19,72,129,1,5,4,30,105,11,23,17,2,14,19,1,0,39,0,0,0,2,0,3,0,0,0,0,0,0,2,2,0,500
2020-08-15,7,33,8,2020,29,73,154,4,3,4,34,117,4,20,34,5,45,25,0,1,58,1,0,0,1,0,2,0,0,0,0,0,0,9,1,0,624
2019-06-03,2,23,6,2019,49,70,117,3,12,5,57,169,26,16,21,3,15,20,0,0,74,1,0,0,3,2,1,1,0,0,0,0,0,41,1,0,707
2019-06-14,6,24,6,2019,60,76,166,7,6,3,40,190,14,26,27,7,23,32,1,0,77,0,0,3,0,0,1,0,1,0,0,0,0,41,5,0,806
2019-11-12,3,46,11,2019,52,40,83,4,4,4,38,151,16,11,24,1,15,26,0,0,37,1,0,0,1,1,0,0,0,0,0,0,0,33,3,0,545
2020-12-17,5,51,12,2020,102,37,85,1,6,0,31,98,5,17,33,0,23,15,0,0,41,2,0,0,0,1,1,0,1,0,0,0,0,13,5,0,517
2019-07-05,6,27,7,2019,61,103,202,9,9,2,54,184,16,26,20,5,37,26,0,1,69,3,0,0,0,0,3,0,3,0,0,0,0,47,10,0,890
2020-04-20,2,17,4,2020,49,67,94,0,10,6,32,92,7,16,22,2,18,23,0,1,37,5,0,0,0,0,1,0,2,0,0,0,0,11,3,0,498
2019-07-15,2,29,7,2019,64,105,126,6,11,5,46,211,31,19,24,6,19,27,0,0,66,0,1,0,1,0,1,0,0,0,0,0,0,48,4,0,821
2020-05-04,2,19,5,2020,38,59,95,1,3,1,21,91,8,15,23,1,8,20,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,12,2,0,438
2019-04-30,3,18,4,2019,52,72,135,3,4,4,45,190,20,18,20,7,11,29,1,0,59,1,4,0,0,1,1,0,0,0,0,0,0,43,8,0,728
2019-02-11,2,7,2,2019,49,53,101,6,7,5,38,154,13,24,26,2,20,37,2,0,42,0,1,0,0,0,1,0,0,0,0,0,0,42,1,0,624
2019-03-28,5,13,3,2019,53,52,147,3,9,3,47,152,14,14,23,3,17,22,0,0,71,3,1,0,1,1,1,0,0,0,0,0,0,44,2,0,683
2019-04-05,6,14,4,2019,42,84,122,4,4,1,44,170,21,18,29,2,21,18,0,0,58,1,2,0,0,0,1,0,0,0,0,0,0,60,1,0,703
2019-11-07,5,45,11,2019,49,73,111,4,9,1,49,172,17,17,18,7,7,27,0,1,57,2,1,0,0,0,2,1,2,0,0,0,0,31,3,0,661
2019-06-04,3,23,6,2019,55,77,159,4,7,3,48,169,23,18,27,7,17,32,0,1,77,1,1,1,0,0,2,0,2,0,0,0,0,36,4,0,771
2019-06-21,6,25,6,2019,62,92,128,5,3,2,49,200,16,17,22,5,14,19,0,1,63,4,0,1,1,1,0,0,2,0,0,0,0,64,8,0,779
2020-04-12,1,15,4,2020,18,73,80,0,7,2,21,70,10,18,17,1,14,12,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,383
2019-07-11,5,28,7,2019,54,71,164,3,4,4,49,163,20,25,35,6,22,27,0,1,82,0,1,1,0,2,1,0,0,0,0,0,0,25,4,0,764
2019-12-01,1,48,12,2019,71,73,133,2,14,10,38,162,16,20,26,2,16,31,0,0,42,0,9,0,0,0,2,0,1,0,0,0,0,39,10,0,717
2019-09-04,4,36,9,2019,55,51,113,4,4,4,49,193,17,20,20,4,11,27,1,0,57,1,0,0,0,0,3,0,0,0,0,0,0,47,2,0,683
2019-08-13,3,33,8,2019,63,93,108,8,7,3,46,204,28,19,17,1,20,31,1,0,55,0,1,1,0,1,3,0,0,0,0,0,0,48,4,0,762
2019-02-23,7,8,2,2019,40,71,122,2,9,3,44,145,16,20,26,3,11,21,1,0,48,1,0,0,0,0,2,0,0,0,0,0,0,56,6,0,647
2019-03-02,7,9,3,2019,46,62,137,5,4,4,37,135,17,20,29,0,27,25,0,2,52,2,3,0,0,0,0,0,0,0,0,0,0,54,2,0,663
2019-03-19,3,12,3,2019,47,57,129,4,6,3,37,149,17,14,12,5,19,25,1,2,61,0,2,0,0,0,0,0,1,0,0,0,0,47,5,0,643
2019-03-22,6,12,3,2019,53,64,137,2,8,2,47,178,15,18,15,5,14,33,0,3,48,2,0,0,0,0,2,1,0,0,0,0,0,57,5,0,709
2019-04-10,4,15,4,2019,53,71,92,3,10,5,54,162,16,21,35,4,12,25,1,0,49,3,2,0,1,0,1,0,2,0,0,0,0,35,2,0,659
2019-04-17,4,16,4,2019,43,75,120,2,5,4,48,152,19,23,41,7,25,28,1,1,47,4,0,0,1,0,0,0,1,0,1,0,0,39,4,0,691
2019-10-26,7,43,10,2019,27,61,124,2,6,5,32,134,18,19,29,3,10,19,0,3,38,0,0,0,0,0,2,0,0,0,1,0,0,22,3,0,558
2020-04-06,2,15,4,2020,40,60,109,1,5,2,21,81,7,19,26,1,17,21,0,0,28,5,0,0,1,0,1,0,0,0,0,0,0,5,1,0,451
2019-02-25,2,9,2,2019,44,54,109,3,7,1,47,149,13,16,28,7,13,16,0,0,38,1,1,0,1,1,1,0,0,0,0,0,0,44,1,0,595
2019-11-24,1,47,11,2019,49,67,143,4,4,3,52,157,19,24,14,4,26,24,1,0,56,0,5,0,2,1,1,0,1,0,0,0,0,35,5,0,697
2019-11-25,2,48,11,2019,42,69,99,5,8,7,44,196,22,23,28,1,18,34,1,0,44,0,3,0,2,1,0,0,0,0,0,0,0,38,5,0,690
2019-08-16,6,33,8,2019,57,78,122,7,12,3,43,186,17,16,28,5,24,38,0,1,63,2,0,1,1,0,1,1,0,0,0,0,0,62,6,0,774
2019-12-13,6,50,12,2019,62,68,137,6,5,5,36,190,15,26,30,3,12,32,1,1,59,0,0,0,0,0,4,0,1,0,0,0,0,29,8,0,730
2019-07-22,2,30,7,2019,62,91,121,5,8,3,41,207,33,23,31,6,18,28,1,0,66,2,1,1,1,0,1,0,0,0,0,0,0,32,8,0,790
2019-12-17,3,51,12,2019,60,45,132,6,4,4,47,169,33,27,23,1,12,28,1,0,43,1,0,0,0,1,2,1,0,0,0,0,0,28,1,0,669
2019-08-01,5,31,8,2019,104,79,127,6,10,7,45,262,23,21,30,2,14,32,2,4,59,0,10,0,1,0,1,0,1,0,0,0,0,57,5,0,902
2020-06-21,1,25,6,2020,33,90,171,0,4,5,26,109,6,15,25,3,23,8,2,0,53,4,0,0,2,0,5,0,0,0,0,0,0,8,1,0,593
2019-12-25,4,52,12,2019,19,75,149,3,5,2,25,92,9,15,15,3,18,17,0,0,52,1,0,0,0,0,1,0,1,0,0,0,0,9,0,0,511
2019-02-21,5,8,2,2019,52,58,122,6,12,6,49,181,19,25,14,4,13,24,1,1,56,2,0,0,2,1,0,0,0,0,0,0,0,44,4,0,696
2019-02-20,4,8,2,2019,54,59,115,4,5,5,49,141,17,26,30,3,10,25,0,0,43,0,0,0,1,1,1,0,0,0,0,0,0,42,1,0,632
2019-03-12,3,11,3,2019,55,73,103,4,7,3,44,155,21,13,18,7,11,17,0,1,46,1,0,0,0,1,1,1,0,0,0,0,0,44,1,0,627
2019-03-13,4,11,3,2019,46,71,132,6,8,2,53,152,16,18,21,10,13,17,0,0,74,1,3,0,2,0,0,0,2,0,0,0,0,38,3,0,688
2019-05-29,4,22,5,2019,57,78,139,5,3,6,33,178,28,23,22,5,9,36,0,0,73,5,7,0,1,0,0,0,0,0,0,0,0,26,3,0,737
2019-07-06,7,27,7,2019,49,87,184,9,7,4,56,180,25,13,21,10,29,33,1,3,61,1,1,0,0,2,0,0,1,0,0,0,0,35,3,0,815
2020-04-21,3,17,4,2020,41,51,92,0,4,5,29,82,9,17,22,1,10,9,0,0,31,3,0,0,0,0,2,0,1,0,0,0,0,7,1,0,417
2019-11-29,6,48,11,2019,60,65,130,1,2,4,36,160,17,25,17,1,17,26,0,2,44,1,0,1,1,0,1,0,0,0,0,0,0,34,3,0,648
2019-11-13,4,46,11,2019,46,47,94,4,6,4,44,153,20,20,26,3,6,27,1,0,36,1,0,0,2,1,2,0,0,0,0,0,0,34,1,0,578
2019-08-04,1,31,8,2019,26,89,199,3,3,2,42,228,11,27,34,5,29,24,0,2,59,2,3,0,1,0,1,0,1,0,0,0,0,42,9,0,842
2020-05-14,5,20,5,2020,35,70,97,0,4,4,24,89,7,16,25,1,18,17,3,0,37,0,0,0,1,0,0,0,0,0,0,0,0,17,2,0,467
2019-08-18,1,33,8,2019,38,96,193,11,6,2,48,152,16,20,21,3,26,24,0,0,52,2,0,0,3,0,1,0,0,0,0,0,0,37,8,0,759
2019-09-25,4,39,9,2019,55,73,123,6,7,3,46,166,18,22,14,5,12,32,1,0,63,3,0,2,2,0,1,1,0,0,0,0,0,52,5,0,712
2019-02-13,4,7,2,2019,48,52,116,6,11,5,53,147,15,17,24,6,9,29,0,0,57,2,0,0,0,1,0,0,0,0,0,0,0,44,1,0,643
2020-05-23,7,21,5,2020,35,72,119,3,7,0,24,92,9,15,20,2,47,17,0,2,49,5,1,0,0,0,5,0,2,0,0,0,0,24,3,0,553
2020-01-18,7,3,1,2020,32,46,116,2,1,3,41,135,13,28,16,1,8,15,0,0,50,3,4,0,0,0,0,0,2,0,0,0,0,38,7,0,561
2020-09-04,6,36,9,2020,45,86,119,2,8,3,32,143,12,18,29,3,35,22,1,1,59,3,0,0,3,0,1,0,1,0,0,0,0,17,2,0,645
2020-12-29,3,53,12,2020,74,55,69,1,3,2,25,59,10,16,22,0,21,14,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,14,1,0,424
2020-06-02,3,23,6,2020,30,108,145,1,4,1,28,74,11,24,33,17,61,51,0,0,70,1,0,0,0,0,7,1,1,0,0,0,0,6,2,0,676
2020-02-06,5,6,2,2020,42,46,98,3,4,3,40,142,15,24,16,4,7,21,0,0,37,1,1,0,1,1,0,0,1,1,0,0,0,44,2,0,554
2020-02-24,2,9,2,2020,36,49,107,1,4,0,49,160,25,18,27,5,13,21,1,0,35,1,0,0,2,1,0,0,0,0,0,0,0,40,3,0,598
2020-06-18,5,25,6,2020,46,77,137,1,3,0,39,109,9,20,25,2,21,27,1,0,58,4,0,1,0,1,1,0,0,0,0,0,0,14,4,0,600
2020-06-20,7,25,6,2020,33,96,173,1,11,4,36,98,10,26,20,1,26,19,0,0,78,6,0,0,0,0,3,0,1,0,0,0,0,7,4,0,653
2021-01-11,2,2,1,2021,89,41,68,1,4,1,22,82,4,32,30,1,18,15,1,0,56,1,0,0,3,0,1,0,0,0,0,0,0,14,1,0,485
2020-10-11,1,41,10,2020,58,84,161,1,6,1,28,92,12,24,26,5,38,18,1,0,64,2,0,0,0,0,1,0,1,0,0,0,0,23,3,0,649
2021-01-26,3,4,1,2021,83,50,75,1,0,1,32,69,4,15,18,1,10,16,0,0,34,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0,425
2021-01-25,2,4,1,2021,104,52,87,0,7,7,38,78,11,18,37,1,14,21,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,537
2021-01-29,6,4,1,2021,90,29,105,1,7,1,33,78,4,25,18,1,21,7,0,0,37,1,0,0,0,0,0,0,1,0,0,0,0,18,1,0,478
2020-11-24,3,48,11,2020,62,49,74,1,4,3,33,98,10,30,31,1,20,14,1,0,41,3,0,0,1,1,3,0,0,0,0,0,0,14,6,0,500
2020-11-16,2,47,11,2020,65,53,93,1,3,1,32,86,4,15,48,1,24,24,0,0,39,1,0,0,0,0,1,0,1,0,0,0,0,16,3,0,511
2021-02-24,4,8,2,2021,64,61,86,0,2,4,31,87,9,20,25,2,23,21,0,0,48,1,0,0,0,0,1,0,0,0,0,0,0,15,4,0,504
2021-03-17,4,11,3,2021,46,49,97,2,3,5,39,72,6,12,25,4,10,20,1,0,55,0,0,0,0,2,2,0,2,0,0,0,0,18,5,0,475
2019-08-05,2,32,8,2019,50,101,151,8,1,4,42,187,19,33,29,5,18,30,0,4,66,2,7,2,1,1,1,0,2,0,0,0,0,43,1,0,808
2020-05-17,1,20,5,2020,13,92,105,0,3,3,23,81,4,8,18,1,17,17,0,0,40,1,0,0,0,0,1,0,2,0,0,0,0,6,4,0,439
2020-09-03,5,36,9,2020,41,67,110,1,5,3,30,120,13,26,26,0,21,17,1,1,62,4,0,0,2,0,2,0,1,0,0,0,0,13,3,0,569
2020-01-13,2,3,1,2020,64,68,101,1,4,4,53,153,9,25,22,3,15,22,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,36,5,0,648
2020-01-20,2,4,1,2020,39,49,106,5,3,2,49,152,11,22,26,5,16,20,0,0,48,0,1,0,1,0,0,1,0,0,0,0,0,56,5,0,617
2020-09-05,7,36,9,2020,37,73,147,1,5,8,41,127,13,17,31,3,50,19,0,0,70,1,0,0,0,1,2,0,1,0,0,0,0,22,3,0,672
2020-08-17,2,34,8,2020,48,87,126,0,2,2,30,137,11,26,42,3,24,20,0,0,54,1,0,0,0,1,1,0,0,0,0,0,0,19,6,0,640
2020-02-08,7,6,2,2020,37,67,125,5,6,3,43,140,16,22,32,1,24,14,1,1,42,5,0,0,0,0,1,0,2,0,0,0,0,33,5,0,625
2020-08-30,1,35,8,2020,28,89,159,3,2,1,37,101,9,33,25,2,50,25,0,0,55,4,1,0,1,0,5,0,2,1,0,0,0,23,2,0,658
2020-06-13,7,24,6,2020,16,74,139,1,2,3,19,83,14,15,24,1,20,17,1,0,61,1,0,0,1,0,1,0,0,0,0,0,0,8,2,0,503
2020-10-02,6,40,10,2020,56,62,88,3,6,4,39,116,11,19,24,1,19,20,2,0,46,3,0,0,1,1,1,0,1,0,0,0,0,23,5,0,551
2021-01-06,4,1,1,2021,96,46,64,1,3,2,33,77,10,19,22,1,16,11,1,0,48,3,0,0,2,0,1,0,0,0,0,0,0,21,3,0,480
2019-01-15,3,3,1,2019,68,57,124,5,3,5,52,159,26,23,28,2,9,25,1,0,51,1,6,0,2,0,0,0,0,0,0,0,0,45,3,0,695
2020-10-06,3,41,10,2020,59,71,126,1,3,2,30,94,9,25,33,2,28,22,0,2,47,1,0,0,0,0,5,0,1,0,0,0,0,30,2,0,593
2020-09-07,2,37,9,2020,20,63,127,4,5,1,43,104,12,29,21,1,36,19,2,1,59,4,9,0,0,1,4,0,1,0,0,0,0,31,2,0,599
2020-03-15,1,11,3,2020,39,68,152,1,6,7,35,114,16,15,16,3,14,27,0,0,47,1,0,0,1,0,0,0,1,0,0,0,0,22,3,0,588
2020-08-07,6,32,8,2020,37,70,122,2,3,2,25,117,11,13,20,5,32,26,0,1,72,3,0,0,2,0,0,0,0,0,0,0,0,27,4,0,594
2020-10-31,7,44,10,2020,53,80,137,1,5,2,32,108,9,27,36,2,31,19,0,0,54,4,0,0,1,0,2,1,2,0,0,0,0,12,3,0,621
2020-10-30,6,44,10,2020,76,62,112,0,10,2,24,113,17,28,36,2,35,26,0,1,45,1,0,0,1,0,2,1,0,0,0,0,0,18,3,0,615
2020-11-19,5,47,11,2020,52,75,98,0,3,1,31,103,8,39,28,0,14,8,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,516
2020-12-10,5,50,12,2020,107,58,72,0,4,1,37,107,9,18,26,3,32,10,0,0,54,1,0,0,1,0,3,0,0,0,0,0,0,25,0,0,568
2020-12-09,4,50,12,2020,89,52,86,2,3,0,26,105,9,11,29,1,23,12,0,0,40,1,0,0,0,0,4,0,0,0,0,0,0,23,0,0,516
2021-02-27,7,8,2,2021,40,85,119,1,6,3,30,92,9,17,25,1,27,12,0,1,50,1,0,0,1,0,1,0,0,0,0,0,0,18,2,0,541
2020-09-25,6,39,9,2020,45,93,137,1,3,2,47,144,11,21,35,5,31,13,2,0,52,3,0,0,1,0,0,0,0,0,0,0,0,26,4,0,676
2021-03-23,3,12,3,2021,30,63,80,2,7,3,34,86,5,14,29,0,23,10,0,0,37,4,0,0,1,0,3,0,0,0,0,0,0,16,2,0,449
2019-12-30,2,1,12,2019,46,64,107,4,6,5,28,164,9,23,29,1,16,26,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,32,1,0,615
2020-01-05,1,1,1,2020,31,62,126,3,7,0,48,118,14,37,25,2,19,28,0,0,46,2,0,0,2,0,4,0,0,0,0,0,0,45,2,0,621
2020-01-22,4,4,1,2020,49,51,128,4,15,6,43,118,18,27,22,1,11,26,1,0,61,1,0,0,0,1,0,0,1,0,0,0,0,41,6,0,631
2020-01-26,1,4,1,2020,38,50,128,4,6,3,42,127,22,26,23,2,20,16,1,0,44,1,9,0,0,1,0,0,1,0,0,0,0,32,9,0,605
2019-09-21,7,38,9,2019,44,95,151,1,10,4,38,182,23,28,38,3,14,21,1,1,59,1,0,3,0,0,0,0,2,0,0,0,0,33,5,0,757
2020-06-01,2,23,6,2020,65,152,126,3,10,5,34,97,8,30,34,57,54,128,1,0,45,5,0,0,1,0,11,0,0,0,0,0,0,13,5,0,884
2020-06-03,4,23,6,2020,25,100,129,2,2,2,23,90,3,29,30,10,49,26,0,0,68,4,0,1,2,2,4,0,3,0,0,0,0,13,5,0,622
2020-02-22,7,8,2,2020,35,76,153,4,5,5,45,150,17,23,12,3,28,19,0,4,53,2,0,0,1,0,2,0,0,0,0,0,0,43,5,0,685
2020-06-15,2,25,6,2020,44,72,136,0,5,2,42,109,7,13,25,3,17,21,0,0,55,5,0,0,0,3,2,0,0,0,0,0,0,12,0,0,573
2020-06-19,6,25,6,2020,42,66,132,1,7,0,37,117,13,20,30,1,14,29,0,0,60,6,0,0,2,0,3,0,1,0,0,0,0,10,5,0,596
2020-03-11,4,11,3,2020,37,59,101,2,3,2,46,157,16,12,17,3,10,15,0,1,63,0,0,0,1,0,1,0,0,0,0,0,0,40,3,0,589
2020-03-16,2,12,3,2020,47,53,101,4,6,4,36,118,11,13,20,1,12,17,0,1,50,2,0,0,1,0,2,0,0,0,0,0,0,30,1,0,530
2020-07-31,6,31,7,2020,46,71,116,3,3,4,45,123,13,25,38,5,22,22,0,4,51,1,0,0,1,0,4,0,2,0,0,0,0,21,5,0,625
2021-01-30,7,4,1,2021,38,48,101,0,1,3,34,86,7,23,18,1,23,15,0,0,41,2,0,0,0,0,0,1,0,0,0,0,0,11,1,0,454
2021-02-13,7,6,2,2021,26,52,86,0,3,1,29,71,9,19,24,1,11,11,0,1,48,1,0,0,2,0,0,0,0,0,0,0,0,10,3,0,408
2019-10-01,3,40,10,2019,109,78,136,5,21,2,71,197,23,16,28,4,10,32,0,1,71,2,0,0,0,0,1,0,0,1,0,0,0,55,10,0,873
2020-11-14,7,46,11,2020,33,59,97,0,6,0,30,85,5,19,33,1,18,15,0,0,46,2,0,0,1,0,0,0,0,0,0,0,0,18,1,0,469
2020-12-02,4,49,12,2020,78,48,81,0,6,4,28,110,10,20,27,1,24,14,0,0,35,3,0,0,0,0,1,0,0,0,0,0,0,17,0,0,507
2021-02-22,2,8,2,2021,62,62,83,0,2,3,27,87,10,14,28,1,14,19,0,0,42,1,0,0,1,0,0,1,0,0,0,0,0,21,0,0,478
2019-10-13,1,41,10,2019,39,95,155,4,2,3,50,168,15,21,26,5,17,15,0,1,44,3,2,0,1,0,1,0,2,0,0,0,0,22,5,0,696
2019-01-07,2,2,1,2019,49,71,108,2,7,2,56,167,31,15,19,1,9,41,0,0,54,2,0,1,2,0,1,1,0,0,0,0,0,36,1,0,676
2019-02-04,2,6,2,2019,58,85,129,0,8,5,39,181,28,14,19,5,14,34,1,0,65,0,0,0,1,1,0,0,0,0,0,0,0,40,8,0,735
2019-11-09,7,45,11,2019,52,77,133,2,4,5,42,166,18,29,29,4,25,27,1,1,47,1,0,1,1,0,2,0,0,0,0,0,0,39,4,0,710
2019-05-27,2,22,5,2019,33,88,158,8,4,1,60,169,24,28,21,6,22,25,0,0,51,1,0,0,2,0,1,0,3,0,0,0,0,37,5,0,747
2019-06-24,2,26,6,2019,64,100,154,2,3,6,58,186,20,21,27,1,20,25,1,0,68,0,0,1,1,0,0,1,0,0,0,0,0,41,10,0,810
2019-09-10,3,37,9,2019,44,62,142,3,6,5,53,188,15,25,15,6,16,33,1,0,64,2,0,0,1,1,1,0,1,0,0,0,0,31,6,0,721
2019-10-25,6,43,10,2019,57,66,140,4,2,3,38,217,18,30,22,2,21,24,1,1,50,1,5,0,0,0,1,0,0,0,0,0,0,44,3,0,750
2019-08-30,6,35,8,2019,50,79,137,4,8,4,43,173,24,30,28,4,20,18,0,2,61,1,3,0,0,1,2,0,0,0,0,0,0,66,6,0,764
2019-09-17,3,38,9,2019,62,82,146,4,8,4,42,171,21,21,29,7,25,34,0,0,71,0,1,0,1,0,0,0,0,0,0,0,0,40,7,0,776
2019-07-19,6,29,7,2019,64,75,161,8,4,2,44,190,22,28,33,4,20,30,0,0,60,1,5,0,0,0,1,0,1,0,0,0,0,43,5,0,801
